"id","FRP"
314231,38.3666666666667
314232,20.1
314233,50.0333333333333
314234,54.85
314235,12.8
314236,11.8
314237,22.2
314238,30.75
314239,55
314240,8.9
314242,17.5
314244,224
314245,14
314246,70.8
314247,74.9333333333333
314248,18.2
314249,89.4666666666667
314250,163
314251,25.6
314253,58.9
314256,29.65
314258,48.45
314259,20.55
314260,77.4
314267,26.2
314268,59.5
314272,39.3
314274,30.8
314275,16.9333333333333
314276,26.3
314277,25.8
314279,68.32
314280,10.7
314281,71.9833333333333
314282,24.9
314283,30.5
314288,39.2
314289,43.1
314290,51.025
314291,67.1
314293,84.9
314294,25.8
314297,34.4
314302,24.5666666666667
314303,40.9714285714286
314304,15.55
314306,23.2
314311,43
314312,29.9
314319,265
314320,199.1
314322,240
314323,13.4
314329,30.5
314334,20
314335,23.1666666666667
314336,11
314337,16.2
314339,37.05
314340,50
314342,19.2
314343,19.2
314344,15.575
314346,11.2
314347,16.55
314348,41.1
314349,55.7
314351,15.4
314353,17.6
314354,23.1
314358,76.5
314359,64.7666666666667
314367,10.5
314370,7.8
314371,32.2
314378,63
314379,15.2
314381,18.5
314388,19.4
314393,14.65
314394,44.9
314395,18.7333333333333
314396,7.7
314397,7.6
314398,7.6
314403,7.8
314406,18.9
314407,12.9
314408,15.9
314418,90.6
314420,45.05
314427,15.1
314806,7.8
314808,94.8
314810,32.2
314813,102.5
314814,5.9
314815,20.6
314816,41.2333333333333
314817,104.6
314818,109.1
314819,26.3
314820,15.4
314821,38.5666666666667
314823,22.8
314825,53.125
314826,29.6
314827,980.1
314829,732.9
314830,52
314831,88.5
314833,38.4
314857,5.5
314862,36.8
314863,74.0666666666667
314864,61.4
314865,106.5
314866,15.15
314867,26.975
314868,37.55
314869,38.9
314871,13.3
314872,5.6
314877,16.7
314879,99.1
314881,23.95
314882,15.7
314884,26.1
314885,25.8
314886,27.25
314887,57.4
314888,47.05
314891,18
314893,5
314894,7.2
314895,22.3
314896,25.45
314897,99
314898,67
314902,47.1
314903,85.1
314904,16.45
314905,31.3
314906,10.1
314907,18.6333333333333
314908,11.1
314909,29.7333333333333
314910,48.9
314912,62.8333333333333
314914,195.166666666667
314915,108.74
314916,49.9333333333333
314917,17.8
314918,29.1
314919,51.4666666666667
314920,37.9
314921,24.8
314922,35.2
314923,31.6
314926,10.3
314932,118.3
314933,71.7
314935,63.3
314936,55.4833333333333
314937,21.5
314938,33.55
314941,38.4
314942,9.8
314943,75.7
314945,17.7
314946,195
314947,15.3
314949,36.4
314950,21.4333333333333
314951,48.5
314952,75.3
314953,44.6
314954,7.7
314955,19.2
314957,42.7
314958,33.7
314960,9.15
314961,16.4666666666667
314962,23
314963,34.52
314964,24.175
314965,38.0571428571429
314966,52.2333333333333
314967,32.55
314969,26.2666666666667
314970,53.9
314971,45.32
314972,23.18
314973,14.55
314975,29.5
314977,97.8
314978,14.6
314979,30.25
314981,8.5
314982,108.8
314983,87.075
314984,24.9666666666667
314985,121.95
314987,52
314988,26.2333333333333
314989,16.5
314990,32.3
314991,16.5333333333333
314992,15.85
314994,71.4
314995,11.7333333333333
314996,50.14
314999,3.4
315000,15.25
315005,32.05
315009,27.2
315010,39.8
315011,16
315012,37
315013,9.1
315014,16.8
315015,78.2
315016,18.9
315017,15.9333333333333
315018,18.0333333333333
315020,21.6
315021,6.8
315022,24.8
315025,30.4
315026,16.8
315027,58
315028,12.9
315029,72.3
315036,30.3
315037,81.4
315040,12.2
315041,32.5
315047,7
315048,14.4
315051,29.4
315053,179.8
315058,219.8
315064,27.5
315065,10.4
315066,11.75
315067,9.96666666666667
315071,12.55
315072,22.1
315073,9.3
315076,37.9
315077,32.6
315079,14.8
315080,13
315081,38
315082,43.4
315083,73.1333333333333
315084,4.9
315085,14.05
315086,9.4
315087,37.4
315089,159.25
315090,34.5
315091,9
315093,28.1
315094,103.1
315095,117.7
315096,16.1
315098,286
315100,115.7
315102,29.3
315104,13.0666666666667
315108,58.55
315109,15.1
315115,27.3
315116,27.56
315117,72.3
315120,19.3
315121,26.4
315126,19.65
315129,18.3
315130,12.1
315132,91.6
315133,29.9
315134,6.6
315140,8.7
315142,7.9
315143,22.1
315543,134.333333333333
315545,20.6
315546,67.9
315547,20.7
315548,14.8
315552,93.925
315553,96.4
315554,141.65
315555,125.4
315556,51.38
315557,15.45
315558,26.9666666666667
315562,17.2
315563,26.3
315564,31
315565,401.1
315566,53.3
315567,39.8
315568,73.2
315569,89.9
315571,300.7
315572,36.4
315573,17.1
315599,7.5
315600,19.25
315601,62.1
315602,67.575
315603,9.85
315604,18.6
315605,64.2
315606,21.65
315607,20.9333333333333
315608,7.76666666666667
315610,9.85
315611,15.9
315617,19.2
315618,13
315619,6.6
315620,17.5
315627,4.9
315631,7.8
315632,27.95
315633,14.9
315635,41.9
315639,33
315640,45.2
315642,10.3
315643,11.82
315644,52.4
315645,26.45
315646,40.325
315647,77.1
315649,13.9
315650,41.6
315652,12.05
315653,52
315654,112.6
315656,30.7
315658,36.6
315659,40.15
315660,83.4
315661,136.9
315663,17.5
315664,13.8
315665,16.7
315666,4.3
315671,23.6
315672,29.2
315673,40.8
315674,36.4
315676,47.1
315677,23
315678,35.675
315679,10.7
315680,8.8
315683,256.3
315684,69.9
315685,32.3
315686,18.9
315688,23.35
315691,34.5666666666667
315693,32.8
315694,47.85
315695,19.6
315696,20.2
315697,14.25
315699,14.6666666666667
315700,13.45
315701,53.5666666666667
315702,17.575
315703,58.875
315704,161.35
315706,42.35
315707,90.475
315708,69.4
315709,21.15
315710,15.3
315713,12.3
315715,30.15
315716,22.2
315719,82.85
315720,26.6
315721,54.9
315722,18.4
315723,138.2
315724,67.2
315725,37.8
315726,35
315728,26.9666666666667
315729,69.3
315730,26.5333333333333
315731,24.3
315732,36.35
315733,20.15
315734,37
315737,48.8
315738,36.1
315741,7.8
315742,27.15
315746,19.4
315747,49.9
315748,19.7
315749,13.1666666666667
315750,13.62
315751,41.5
315752,26.3333333333333
315753,18.9
315754,18.6
315755,31.2
315757,13.6
315762,9.3
315764,32.3
315765,35.5333333333333
315766,16.3
315767,16.0666666666667
315774,50.5
315776,26.2
315777,28.3666666666667
315779,12.2
315788,18.75
315789,22.45
315798,9.2
315799,30.05
315800,38.7
315801,89.25
315802,74.9
315803,22.05
315809,20.95
315810,17.7
315811,5.1
315812,21.1
315813,48.7
315814,7.6
315816,17.4
315817,11.45
315818,49.35
315819,37.8
315820,23.3
315821,40.15
315823,25.9
315826,19.1
315827,24.2
315829,7.1
315830,78.9
315833,40.3333333333333
315844,13
315846,106.2
315849,49.3
315852,13.14
315853,12.3
315854,11
315859,58.9
315860,38.2
315862,201.1
315863,13.1
315869,32.75
315870,22.7
315878,15.8
316281,37.35
316282,25.2
316283,24.2
316286,20.4
316287,9.5
316288,17.3
316289,19.8
316290,63.8
316291,51.2
316292,96.95
316293,25.6
316294,96.6166666666667
316296,140.5
316300,130.75
316301,90.35
316302,292
316303,52.5
316304,77.3
316305,39.85
316306,76.5
316307,95.8
316308,28.35
316309,27.6
316332,26.3
316336,48.55
316337,12.4
316338,43.6
316339,101.1
316341,26.2
316342,15.6
316343,28.8
316344,31.35
316346,17.8
316347,14.9
316352,18.75
316354,16.2
316356,14.7
316358,29.4
316363,13.7
316366,14.9
316368,72.9
316369,59.1
316371,17.4
316372,9.4
316373,10.2375
316375,29.2
316376,23.05
316377,32.6
316378,7.9
316380,22.7
316381,35.9
316382,124.233333333333
316383,18.35
316384,20.6
316385,7
316386,38
316387,28.75
316388,9.5
316390,11.3
316391,96.225
316392,59.75
316394,15.95
316395,68.8
316397,48.05
316398,95.8
316399,27.4
316401,4.9
316402,15.2
316407,19.35
316410,30.5
316412,19.25
316413,20.25
316414,8.4
316415,14.9
316416,15.9
316420,27.2
316421,15.8666666666667
316422,16.9
316423,22.7
316424,26.9
316425,16.8
316426,7.7
316428,37.58
316429,28.3
316430,12.5
316431,12.9
316432,7.6
316433,43.1
316434,15.55
316435,33.1
316436,49.65
316437,38.625
316438,17.3
316439,43.3571428571429
316440,13.2333333333333
316441,26.2
316442,17.1
316443,42.3
316444,25.1
316445,22.1
316446,58.9
316447,19.3
316448,7.5
316449,23.1
316452,23.2333333333333
316453,12
316455,20.2
316457,68.3666666666667
316459,10.5
316461,19.3
316462,31.4
316464,28
316465,37.1
316466,33.5
316467,56.9
316468,53.9
316470,22.8333333333333
316473,75.6666666666667
316478,13.9
316479,47.4
316483,26.1
316484,18.3
316485,8.4
316486,43.275
316487,16.9666666666667
316488,10.85
316489,37.4
316490,25.3
316491,37.44
316492,30.2
316493,20.7
316494,33.3
316495,35.7
316499,16.1
316501,35
316502,11.2
316503,10.7666666666667
316504,27.7666666666667
316505,17.6
316510,107.6
316511,20.45
316512,38.2333333333333
316513,18.25
316514,7.5
316515,59.5
316521,63
316525,47.2666666666667
316526,72.3
316528,5.4
316535,4.8
316537,29.4
316538,48.3
316539,99.4
316540,10.3
316541,31.3
316544,9.7
316551,16.2
316554,9.7
316555,36.68
316556,49.45
316557,5.85
316558,4.6
316562,134.3
316563,19.8
316566,9.3
316567,88.9
316568,12.9
316570,61.8
316572,8.6
316575,22.2
316576,24.9
316581,40.7
316582,26.2666666666667
316583,40.0333333333333
316585,5.4
316589,4.8
316593,10.2
316594,32.3
316598,246.4
317020,10.9
317021,33.1
317022,16.35
317023,25.1
317024,151.9
317025,113.5
317026,18.3
317029,21.95
317030,11.0333333333333
317031,25.8
317035,79.2
317036,336.766666666667
317037,100.4
317038,207.8
317039,34.9
317040,90.8666666666667
317041,27.3
317042,43.85
317044,43.5
317045,23.65
317046,7
317048,12.6
317063,9.2
317074,11.3
317075,56.3
317076,101.8
317078,46.15
317079,34.7
317081,42.3
317101,21.95
317103,29
317104,21.38
317105,23.4
317106,49.7
317108,8.2
317110,6.7
317113,65.6
317114,45.9
317118,25.6
317119,107.45
317120,35.6
317121,128.7
317125,33.15
317126,11.4333333333333
317127,42.35
317128,74.1
317129,30.55
317130,43.8
317131,14.8333333333333
317132,42.9
317133,49.8
317136,40
317137,22
317138,14
317139,17.9
317140,27
317149,14.7
317150,46.1333333333333
317151,43
317152,19.15
317153,7.6
317156,9.4
317158,19.2
317159,26.9
317161,28.2
317163,29.9
317165,9.3
317166,19
317167,14.8
317168,15.1
317170,24
317171,42.1
317172,32.85
317173,102.7
317174,75.8
317175,133
317176,48.425
317177,30.8666666666667
317178,49.9
317179,5.9
317180,20.5
317181,27.65
317182,42.7
317183,5.73333333333333
317184,24.6
317185,53.4
317186,44.4
317189,12
317190,7.6
317192,8.8
317193,35.625
317194,43.7666666666667
317195,30.2666666666667
317196,193.9
317198,116.9
317200,47
317201,17.4
317202,30.2
317203,41.5666666666667
317205,106.1
317206,31.55
317207,26.5
317208,11.9
317209,20.5
317211,38.6
317215,35.1
317216,38.8
317222,24.8
317223,13.4
317224,20.45
317225,23.35
317226,60.44
317227,22.92
317229,102.3
317230,52.35
317231,191.9
317232,37.9333333333333
317234,7.1
317239,29.5666666666667
317240,27.4166666666667
317241,31.8714285714286
317242,30.3
317246,14.4
317247,14.8
317248,15.3333333333333
317249,85.7
317250,10.2
317251,76.2
317252,29.4
317261,42.6
317262,18
317264,18.2
317268,14.9
317277,18.7
317283,5.2
317285,17.5
317286,40.9
317287,10.9
317288,37.3666666666667
317289,50.2
317292,64.9666666666667
317293,46
317297,58.9
317298,18.1
317299,19.6
317301,48.8
317302,87.6
317304,8.5
317305,33.1
317307,49.35
317312,23.75
317313,31.175
317315,19.7
317319,21.7666666666667
317333,59.6
317335,70
317336,14.4
317338,11.1
317341,11.7
317342,5.1
317343,7.1
317344,92.2666666666667
317352,11.4
317353,11.1
317754,25.1
317756,22.7
317757,11.1
317758,18.1
317760,31.8
317761,9.4
317762,15.4
317764,39.5
317766,28.7
317767,7.9
317768,20.3
317771,12.4
317772,108.9
317773,49.3
317774,44.6
317775,132.7
317776,94.2666666666667
317777,68.9
317778,25.4
317780,15.1
317781,14.3
317782,14.2
317811,6.3
317813,12
317816,32.4
317818,8.8
317819,32.8
317820,16.6
317826,9
317827,65.7
317829,57.9
317832,19.3
317833,22.2
317836,27.85
317840,8.7
317841,13.4
317849,81.475
317850,46.95
317851,24.8
317853,15.7
317854,15.9
317855,9.8
317856,29.45
317857,48.5
317858,22.35
317859,47.1333333333333
317860,24.65
317861,126.566666666667
317863,18.45
317864,102.175
317865,89.7
317866,15.9
317867,33.5
317868,45.9
317869,42.2666666666667
317870,30.4
317871,11.6
317872,248.1
317874,16.8
317876,22.3
317880,9.2
317881,26.2
317887,22.55
317888,31.1
317891,16.5
317893,14
317895,15
317896,8.4
317897,20
317898,78.2
317899,42.6666666666667
317902,18.4
317903,16.45
317907,18.45
317908,19.975
317909,64.8
317910,31.1
317911,15
317912,79.55
317913,23.45
317914,17.6
317915,171.1
317916,14.7
317917,30.6
317918,64.3
317919,35.95
317920,7.9
317921,25
317922,28.65
317926,23.5
317927,27.3666666666667
317928,23.8
317929,21.6
317930,16.4
317931,63.15
317933,3.9
317941,61.85
317942,74.5
317944,37.55
317947,19.25
317951,31.3
317954,39.5
317957,12.6
317958,49.1
317959,10.7
317960,18.0666666666667
317961,32.1333333333333
317962,60.2
317963,42.76
317964,118.842857142857
317965,32.575
317966,133.8
317967,55.4
317968,48.2666666666667
317969,12.7
317970,43.175
317971,33.2
317972,23.75
317973,10.7
317976,26.55
317977,11.66
317978,27.5666666666667
317979,38.45
317980,62.1
317982,55.9
317983,11.1
317984,19.3
317985,12.2
317986,202.3
317987,18
317988,145.7
317989,45.7
317992,9.7
317997,15.9
317998,40.2666666666667
317999,13.7
318000,58
318001,28.9
318003,53.1
318015,16.2
318021,19.5
318023,26.6
318024,17.1
318025,11.6
318029,31.4
318030,20.65
318031,6.9
318032,26.7
318033,44.2
318035,71.6
318038,26
318040,14.2
318041,8.55
318046,9.2
318049,36.8
318050,30.9
318052,11.4
318055,25
318056,105.8
318057,7.1
318065,25.1
318066,18.3
318067,12.1
318070,25.2
318071,33.9
318073,16.6
318074,44.7
318078,15.5
318079,54.6
318080,29.775
318081,37.9
318082,38.6
318085,48.4
318088,16.8
318491,56.7
318492,16.8
318494,22.7
318495,8.9
318496,23.75
318497,12.9
318498,86.6
318499,88
318500,23.4
318501,109.2
318502,28.2
318503,23
318504,66.55
318506,35.45
318508,12.95
318509,23.9833333333333
318511,54.9
318513,21.9
318530,5.4
318544,21.6
318548,29.8
318549,54.7
318551,34.85
318553,9.5
318555,7.15
318557,30.5
318558,15.8
318570,18.5
318571,70.9
318572,84.45
318576,86.3
318577,44.8666666666667
318579,53.5
318585,56.1
318586,179.5
318587,84
318588,74.9
318589,15.4
318590,19.9333333333333
318591,14
318592,23.54
318593,38.775
318595,39.25
318596,65.3
318597,18.5
318598,135.175
318599,29.4
318600,175.833333333333
318601,7.6
318602,12.7
318603,35.4
318606,22.2
318613,13.6
318614,10.5
318617,8.2
318618,14.2
318621,30
318622,18.6
318623,21.3
318624,56
318625,26.4
318627,11.8
318628,47.85
318629,32.05
318630,20.8
318632,67.95
318633,10.15
318634,31.7
318635,63.9
318641,26.4333333333333
318642,13.875
318645,24.68
318646,21.0333333333333
318647,23.34
318649,11
318650,19.4
318651,21.1
318652,21.6
318653,85
318654,14.2
318655,35.55
318656,38
318657,70.3
318658,6.4
318659,20.5
318661,7.6
318663,13.9
318664,11.3
318667,16.4
318676,62.3
318677,34.05
318678,74.4
318679,18.7
318682,26.9
318685,22.65
318696,8.5
318697,10.3
318698,11.0666666666667
318699,69.0333333333333
318700,42.5285714285714
318701,38.3
318702,74.3
318703,64.45
318704,13.7
318705,51.0666666666667
318706,35.18
318707,13.55
318708,42.1
318709,19.5
318710,29.4333333333333
318712,26.3
318713,13.5
318714,19.05
318715,40.9833333333333
318717,19
318720,14.2
318721,33.85
318722,30.15
318723,19.8
318724,16.05
318725,64.5
318734,20.3
318736,31.4
318737,22.6
318751,8.2
318757,9
318759,53.3
318761,38.5
318763,36.1
318764,55.95
318767,50.8
318770,59.4
318771,101.2
318772,104.2
318773,48.25
318776,36.6
318777,10.9
318786,11.1
318790,58.7
318791,45.65
318792,45.2833333333333
318793,12.8
318794,27.4
318795,63.1
318796,37.8666666666667
318797,18.4666666666667
318798,17.35
318801,5.8
318802,31.7333333333333
318803,19
318807,23.25
318808,33.925
318809,14.4666666666667
318810,15.5
318815,93.3
318817,26.7
318823,82.2
318826,18.6
318829,62.7666666666667
318830,18.1
318831,116.35
318833,145.6
319229,171.1
319230,8.75
319231,9.2
319232,33.26
319233,32.5
319234,41.8166666666667
319235,91.4
319236,64.6
319237,20.4
319238,9.6
319240,64.45
319241,40.7
319242,495.8
319244,292.8
319245,12.25
319246,16.3333333333333
319247,38.4
319250,33.05
319285,23.25
319286,58.4
319287,35.0333333333333
319288,77
319290,41.2
319291,19.85
319292,13.4
319305,14.5
319306,22.85
319308,15.5
319310,46.25
319311,17.15
319312,53.1666666666667
319313,42.65
319314,25.3
319316,14.1
319317,5.2
319318,9.9
319319,41.7
319320,22.3
319322,36.9
319323,117.65
319324,62.75
319325,44.7
319326,61.4
319328,47.5
319329,22.75
319330,38.875
319331,52.25
319332,43.1
319333,41.1
319334,21.1
319335,96.6
319336,27.7
319338,42.3
319339,16
319340,30.8
319341,21.3
319342,28
319343,34.3
319351,13.75
319355,10.6
319364,8.5
319365,29.7666666666667
319366,47.175
319367,28.8
319369,58.0666666666667
319370,62.5
319372,50.6
319373,10.1
319374,12.95
319377,53.3
319379,30.2
319382,36.7333333333333
319383,71.2
319384,54.8333333333333
319385,44.05
319386,16.05
319387,87.8
319388,119.3
319389,71.35
319390,100.1
319393,18.8
319394,104.6
319395,20.2
319396,31.2
319397,32.45
319400,11.6
319401,30.1
319402,39
319403,27.7
319404,26.7
319413,66.75
319414,81.05
319416,65.2
319419,20.8
319421,7.65
319422,21.9
319427,37.1
319429,57.3
319430,16.5
319431,18
319434,15.0333333333333
319435,16.7
319436,21.65
319437,8.56666666666667
319438,32.275
319439,57.35
319440,29.0666666666667
319441,32.725
319442,34.475
319443,24.4
319444,26.76
319445,12.575
319446,48.1
319447,21.5
319448,9.4
319449,25.8
319452,57.52
319453,46.5
319454,12.3
319457,9.6
319459,13.8
319462,6.9
319463,33.85
319470,17.7
319471,13.5
319473,3.5
319474,53
319475,55.2
319489,15.5
319490,58.7
319493,30.6
319495,9.95
319496,151.9
319498,25.3
319499,48.075
319500,114.15
319505,108.3
319507,11.3
319508,18.9333333333333
319509,146.1
319510,71.5
319517,56.1
319518,35.3
319519,20.3
319527,36.1
319528,27.2666666666667
319529,28.6
319530,28.5
319531,20.525
319532,7.2
319533,50.4
319534,22.275
319535,20.65
319539,17.05
319540,11.4666666666667
319541,10.3
319544,20.2
319545,67
319551,266.1
319552,9.3
319553,94.1
319555,66.8
319556,253.8
319557,48.9
319561,19
319563,25.2
319566,147.3
319567,16.5
319569,34.6
319570,16.75
319966,158.2
319968,30.3666666666667
319969,9.1
319970,35.7666666666667
319971,29.55
319972,10.3
319975,29.85
319976,26.7
319977,40.4
319978,55.5
319979,116
319980,38.35
319981,15.2
319983,13
319984,34.2
320022,47.4
320023,26.1
320028,13.8666666666667
320029,15.35
320038,30.4
320041,11.2
320043,22.3666666666667
320044,66.45
320045,11.45
320046,90.8
320047,14
320048,21.9666666666667
320049,63.35
320050,90.7333333333333
320051,23.6
320052,22.2
320054,13.28
320055,31.6
320056,50
320057,77.15
320059,26.8
320060,84.9
320061,70.75
320062,43.2
320063,11.2
320064,19.7
320065,77.5333333333333
320066,90.7
320067,36.15
320068,46.625
320070,25.55
320072,7.8
320073,33.15
320076,37.85
320077,20
320079,46.9666666666667
320080,88
320084,12.6
320095,16.9
320098,62.7
320099,49.6
320100,80.8
320102,12.45
320103,13.45
320105,24.7
320108,19.2
320109,9.7
320110,34
320111,67.2
320113,15.9
320114,15.3
320115,35.3
320116,18.3
320117,6.6
320118,21.4
320119,22.775
320120,28.6333333333333
320121,11.6666666666667
320123,59.6333333333333
320124,34.7666666666667
320125,55.1
320126,104.95
320127,44.625
320128,50.25
320129,46.15
320130,19.9
320131,74.7666666666667
320132,100.2
320133,72.9333333333333
320134,14.6
320138,20.2
320139,24.6
320140,35.85
320141,42.225
320142,33.9666666666667
320150,30.25
320151,42.05
320152,25.2
320153,34.4
320154,32.85
320155,30.25
320156,16.95
320159,15.5
320160,16.4333333333333
320165,11.6
320168,42.5
320169,54.5
320171,9.5
320172,47.3
320173,53
320174,12.7666666666667
320175,66.0666666666667
320176,63.275
320177,51.65
320178,21.9833333333333
320181,27.84
320182,11.2
320183,13.2
320184,18.8
320185,14.7
320187,24.1
320188,25.35
320189,28.9
320190,25.4
320191,34.65
320192,8.5
320193,9.6
320195,12.8
320198,37.5
320199,18.3
320201,28.3
320202,50.3
320206,12.3
320207,16.4
320209,53.4
320210,6.2
320211,10.1
320215,90.9
320218,21
320224,23.8
320225,6.2
320227,22.35
320229,52.7
320230,20.9
320231,36
320234,43.4
320237,33.2
320238,45.6
320239,50.8
320240,15
320242,39.6
320243,53.55
320245,44.7
320251,63.5
320254,67.3
320263,10.2
320264,15.35
320265,20.74
320266,298.1
320268,35.8
320269,24.02
320270,26.975
320272,18.3
320276,33.04
320277,31.85
320286,8.3
320292,46.7
320293,49.8
320294,28.25
320295,47.7
320296,79.8
320297,113.9
320303,87.9
320304,55.45
320306,18.7
320307,23.5
320308,7.6
320705,5.5
320706,29.65
320707,109.15
320708,16.275
320709,191.15
320710,39.2
320711,45.1
320713,37.15
320714,50.1
320715,45.65
320717,20.9
320720,29.6
320722,121.1
320725,20.6
320737,6
320757,30.2
320758,13.6
320759,27.6
320760,52
320761,25.4
320762,4.7
320763,8
320764,15.2
320765,10.3
320767,8.5
320776,6.3
320778,19.8
320779,35.35
320780,14.4
320781,70.4
320782,21.55
320783,69.45
320784,79.5
320785,35.7
320786,24.225
320787,127
320788,30.1
320794,36.1
320796,36.8333333333333
320797,77.8333333333333
320798,46.5
320799,43.4
320800,24.6
320801,24.65
320802,19.48
320803,18.2
320804,92.8333333333333
320805,29.15
320806,4.5
320807,38.9
320808,13
320809,4.6
320810,13.9
320811,15.6
320815,21.35
320817,86.6
320818,67.1
320820,21.2
320822,18.4
320823,15.7
320826,44.2
320833,17
320835,27.2
320836,77.3
320837,8.2
320841,10.55
320842,182.8
320843,16.6
320844,13.2
320845,17.55
320846,5.7
320847,9.6
320848,54.2
320849,82.15
320852,31.975
320853,60.2333333333333
320854,23.42
320855,25.2
320857,10.1
320858,18.55
320860,131.25
320862,78.25
320863,162.5
320864,43.4666666666667
320865,23.9
320866,10.8
320869,13.1666666666667
320870,10.7
320872,34.75
320876,16.8
320877,45
320878,66.075
320879,25.1
320880,27.25
320881,18.8
320887,19.3
320888,16.4
320889,7.8
320890,45.5
320891,36.0666666666667
320893,15.5
320894,35.0333333333333
320896,89.7
320897,27.75
320902,10.6
320903,18.65
320904,11.8
320905,26.1
320906,37.4666666666667
320907,33.7
320908,19
320909,49.6
320910,74.4666666666667
320911,15.6
320912,18.4
320913,121.4
320914,33.5666666666667
320915,22.5
320916,55.75
320917,39.15
320918,34.275
320919,31.7333333333333
320920,9.4
320921,127.65
320922,10.4
320923,23.2
320924,59.675
320925,45.9428571428571
320926,32.6
320927,76.9
320928,5.8
320929,39.2
320930,29.3
320931,14.9
320937,53.35
320938,30.4666666666667
320943,15.4666666666667
320945,34.4
320946,47
320947,8.3
320948,32.9333333333333
320949,38.2
320951,43.4
320953,6.6
320955,8.7
320959,46.3
320960,37.2
320964,20.375
320965,11.1666666666667
320967,20.2333333333333
320968,26.85
320970,215
320971,622.7
320973,36.5
320974,31.6
320975,14.2
320978,39.4
320979,106.2
320980,28.6
320981,57.2
320982,18.85
320984,6.8
320989,88.8
320996,20
321000,40.6
321001,32.2
321002,19
321003,10.8
321004,47.6
321005,29.1333333333333
321006,21.35
321008,27.65
321013,17.4333333333333
321014,10.15
321015,20.5
321017,12.7
321018,5.9
321019,61.35
321022,5.1
321023,8.6
321029,49.1
321034,8
321035,60.1
321038,27.4
321041,14.2
321042,21
321043,16.1
321044,10
321045,6.1
321443,18
321444,70.6
321445,21.0666666666667
321446,36.5
321447,40.4
321450,56.75
321451,84.1
321453,12.8
321459,306.7
321466,22.3
321477,30
321495,118.2
321497,15
321498,52.3
321499,81.65
321501,19.7
321502,10.15
321505,34.3
321513,9.8
321515,26.5
321516,36.575
321517,18.8
321519,14.4
321520,54.3
321522,62.5
321523,9.75
321524,160.65
321525,117.4
321527,89.6
321530,45.5
321532,8.6
321533,68.5
321534,124.25
321535,42.025
321536,97
321537,38.1
321538,41.4
321539,24.85
321540,30.45
321541,36.36
321544,32.05
321545,19.7
321546,31.1
321551,8.9
321552,16.2
321553,30.9
321554,76.4
321555,28.7
321556,73.2
321557,6.7
321558,33.6
321559,5.9
321560,29.6
321571,52.4
321573,12.6
321574,19
321578,4.4
321579,22.6
321580,28.8
321581,12.4
321582,4.3
321583,20.5
321584,15.2
321585,17.4
321586,65.5
321588,20.35
321590,42.0166666666667
321591,15.85
321592,15.6333333333333
321593,20.7
321594,29.3
321595,40.1333333333333
321596,9
321597,136.05
321598,16.25
321599,15.0666666666667
321600,42.54
321602,58.5666666666667
321603,24.6
321604,16.5
321605,38.525
321606,15.3
321608,16
321609,16.1
321610,41.9
321613,13.7
321614,94.05
321615,6.1
321616,32.4666666666667
321617,24.3
321619,78
321620,20.3
321622,39.15
321623,10.8
321624,22.7
321625,11
321626,15.2
321628,16.0333333333333
321629,23.9
321631,34.95
321633,141.8
321641,44.9
321642,44.7
321643,39.1
321644,13.6
321645,23.3666666666667
321646,35.15
321647,15.6666666666667
321648,30.7333333333333
321650,6.9
321651,53.1666666666667
321652,52.05
321653,57.7
321654,64.675
321655,47.55
321656,53.22
321657,54.8
321658,124.3
321659,44.4
321660,16.9
321661,34.9
321662,49.625
321663,48.5
321664,15.3333333333333
321665,36.4
321666,30.65
321667,12.6
321671,6
321674,30.6
321675,41.95
321676,54.7
321679,11
321680,11.75
321683,23.6333333333333
321685,47.1666666666667
321686,27.8
321692,23.1
321694,21.3
321695,25.6
321697,12.5
321698,24.6
321701,20.3666666666667
321702,7.7
321704,26.9
321705,39
321706,85.35
321707,41.4
321708,511.5
321709,61.0666666666667
321711,42.4
321712,21.65
321713,19.5
321716,69.3
321717,24.7
321718,34.5
321719,52.9
321722,11.1
321727,13.2
321728,20.5
321734,8.5
321739,43.5333333333333
321740,24.5
321741,37.7666666666667
321742,18.95
321743,56.6
321744,37.3
321745,22.32
321746,48.3
321750,20.1
321751,28.9
321753,12.2
321754,9.05
321755,11.65
321761,14.7
321765,15.7
321766,58.6
321767,10.1
321778,48.1
321779,14
322180,108.3
322181,49.5333333333333
322182,23.775
322183,154.133333333333
322184,63.8
322185,278.1
322191,23.4
322192,689.6
322197,17.6
322203,17.8
322213,35.3
322229,13
322233,8.05
322234,25.9
322235,35.1
322238,29.3
322239,22.45
322240,7.8
322241,27.8
322243,47.9
322251,15.2
322252,20.9
322253,42.4333333333333
322254,11.975
322258,89.4
322260,216.1
322268,19.2
322271,32.15
322272,80.7333333333333
322273,72.2666666666667
322274,29.8
322275,19.8
322276,71.8
322277,16.9
322278,88.525
322279,11.3
322281,60.3
322282,96.3
322284,126
322285,25.3
322286,44.2333333333333
322287,9.1
322290,29.5
322292,20.2
322293,30.1
322294,140.3
322295,70.2333333333333
322296,27.15
322298,23.7333333333333
322309,83.3
322311,10.1
322317,12.2
322318,19.9
322323,7.5
322324,39.5
322325,18.9
322327,38.8
322328,28.2
322329,22.6666666666667
322330,26.6
322331,22.0333333333333
322332,37.3
322334,121.7
322335,38.7
322336,28.85
322337,63
322338,24.55
322339,18
322340,38.6
322341,27.05
